2019-08-31 09:00:02.191904	integration-slave-docker-1051	1.2027823
2019-08-31 09:00:02.191915	integration-slave-docker-1052	1.2249953
2019-08-31 09:00:02.191933	integration-slave-docker-1054	1.147041
2019-08-31 09:00:02.191938	integration-slave-docker-1058	1.1137929
2019-08-31 09:00:02.191943	integration-slave-docker-1059	1.187502
2019-08-31 10:00:01.778100	integration-slave-docker-1040	1.2494873
2019-08-31 10:00:01.778198	integration-slave-docker-1041	1.3522562
2019-08-31 10:00:01.778227	integration-slave-docker-1043	1.285754
2019-08-31 10:00:01.778249	integration-slave-docker-1048	1.2390134
2019-08-31 10:00:01.778270	integration-slave-docker-1050	1.1467441
2019-08-31 10:00:01.778291	integration-slave-docker-1051	1.182504
2019-08-31 10:00:01.778311	integration-slave-docker-1052	1.1024957
2019-08-31 10:00:01.778331	integration-slave-docker-1054	1.1323369
2019-08-31 10:00:01.778351	integration-slave-docker-1058	1.1024137
2019-08-31 10:00:01.778371	integration-slave-docker-1059	1.1687518
2019-08-31 11:00:02.402355	integration-slave-docker-1040	1.1245385
2019-08-31 11:00:02.402400	integration-slave-docker-1041	1.2170305
2019-08-31 11:00:02.402410	integration-slave-docker-1043	1.1571785
2019-08-31 11:00:02.402419	integration-slave-docker-1048	1.2151121
2019-08-31 11:00:02.402427	integration-slave-docker-1050	1.0320697
2019-08-31 11:00:02.402436	integration-slave-docker-1051	1.0642536
2019-08-31 11:00:02.402444	integration-slave-docker-1052	1.092246
2019-08-31 11:00:02.402452	integration-slave-docker-1054	1.1191032
2019-08-31 11:00:02.402460	integration-slave-docker-1058	0.99217224
2019-08-31 11:00:02.402469	integration-slave-docker-1059	1.0518767
2019-08-31 12:00:01.798986	integration-slave-docker-1040	1.0120846
2019-08-31 12:00:01.799057	integration-slave-docker-1041	1.0953275
2019-08-31 12:00:01.799082	integration-slave-docker-1043	1.1414607
2019-08-31 12:00:01.799104	integration-slave-docker-1048	1.0936009
2019-08-31 12:00:01.799124	integration-slave-docker-1050	0.9288627
2019-08-31 12:00:01.799146	integration-slave-docker-1051	0.95782816
2019-08-31 12:00:01.799169	integration-slave-docker-1052	0.98302144
2019-08-31 12:00:01.799190	integration-slave-docker-1054	1.0071929
2019-08-31 12:00:01.799210	integration-slave-docker-1058	0.892955
2019-08-31 12:00:01.799229	integration-slave-docker-1059	0.94668895
2019-08-31 13:00:02.007711	integration-slave-docker-1040	1.3108761
2019-08-31 13:00:02.007781	integration-slave-docker-1041	1.3857949
2019-08-31 13:00:02.007832	integration-slave-docker-1043	1.4273146
2019-08-31 13:00:02.007888	integration-slave-docker-1048	1.3842409
2019-08-31 13:00:02.007907	integration-slave-docker-1050	1.2359765
2019-08-31 13:00:02.007925	integration-slave-docker-1051	1.2620454
2019-08-31 13:00:02.007942	integration-slave-docker-1052	1.2847193
2019-08-31 13:00:02.007960	integration-slave-docker-1054	1.3064736
2019-08-31 13:00:02.007977	integration-slave-docker-1058	1.2036595
2019-08-31 13:00:02.007994	integration-slave-docker-1059	1.2520201
2019-08-31 14:00:01.859052	integration-slave-docker-1040	1.1797885
2019-08-31 14:00:01.859089	integration-slave-docker-1041	1.2472154
2019-08-31 14:00:01.859097	integration-slave-docker-1043	1.2845831
2019-08-31 14:00:01.859103	integration-slave-docker-1048	1.2458167
2019-08-31 14:00:01.859109	integration-slave-docker-1050	1.2123789
2019-08-31 14:00:01.859115	integration-slave-docker-1051	1.1358408
2019-08-31 14:00:01.859120	integration-slave-docker-1052	1.1562474
2019-08-31 14:00:01.859126	integration-slave-docker-1054	1.1758262
2019-08-31 14:00:01.859131	integration-slave-docker-1058	1.0832936
2019-08-31 14:00:01.859137	integration-slave-docker-1059	1.1268181
2019-08-31 15:00:01.436711	integration-slave-docker-1040	1.0618095
2019-08-31 15:00:01.436761	integration-slave-docker-1041	1.2224939
2019-08-31 15:00:01.436773	integration-slave-docker-1043	1.4561248
2019-08-31 15:00:01.436782	integration-slave-docker-1048	1.121235
2019-08-31 15:00:01.436791	integration-slave-docker-1050	1.091141
2019-08-31 15:00:01.436800	integration-slave-docker-1051	1.0222566
2019-08-31 15:00:01.436809	integration-slave-docker-1052	1.0406226
2019-08-31 15:00:01.436818	integration-slave-docker-1054	1.4582436
2019-08-31 15:00:01.436826	integration-slave-docker-1058	1.1749642
2019-08-31 15:00:01.436835	integration-slave-docker-1059	1.1141362
2019-08-31 16:00:02.349797	integration-slave-docker-1040	0.9556286
2019-08-31 16:00:02.349848	integration-slave-docker-1041	1.2002445
2019-08-31 16:00:02.349863	integration-slave-docker-1043	1.4105123
2019-08-31 16:00:02.349877	integration-slave-docker-1048	1.0091115
2019-08-31 16:00:02.349890	integration-slave-docker-1050	0.9820269
2019-08-31 16:00:02.349903	integration-slave-docker-1051	0.92003095
2019-08-31 16:00:02.349917	integration-slave-docker-1052	0.93656033
2019-08-31 16:00:02.349929	integration-slave-docker-1054	1.4124192
2019-08-31 16:00:02.349943	integration-slave-docker-1058	1.0574677
2019-08-31 16:00:02.349955	integration-slave-docker-1059	1.0027226
2019-08-31 17:00:01.819407	integration-slave-docker-1040	0.8600657
2019-08-31 17:00:01.819443	integration-slave-docker-1041	1.1802201
2019-08-31 17:00:01.819450	integration-slave-docker-1043	1.269461
2019-08-31 17:00:01.819456	integration-slave-docker-1048	0.9082003
2019-08-31 17:00:01.819462	integration-slave-docker-1050	0.88382417
2019-08-31 17:00:01.819467	integration-slave-docker-1051	0.82802784
2019-08-31 17:00:01.819473	integration-slave-docker-1052	0.84290427
2019-08-31 17:00:01.819478	integration-slave-docker-1054	1.2711773
2019-08-31 17:00:01.819483	integration-slave-docker-1058	0.9517209
2019-08-31 17:00:01.819489	integration-slave-docker-1059	1.0024503
2019-08-31 18:00:02.027202	integration-slave-docker-1040	0.87405914
2019-08-31 18:00:02.027278	integration-slave-docker-1041	1.2621981
2019-08-31 18:00:02.027302	integration-slave-docker-1043	1.242515
2019-08-31 18:00:02.027323	integration-slave-docker-1048	0.9173803
2019-08-31 18:00:02.027343	integration-slave-docker-1050	0.79544175
2019-08-31 18:00:02.027364	integration-slave-docker-1051	0.84522504
2019-08-31 18:00:02.027384	integration-slave-docker-1052	0.85861385
2019-08-31 18:00:02.027403	integration-slave-docker-1054	1.1440595
2019-08-31 18:00:02.027422	integration-slave-docker-1058	0.8565488
2019-08-31 18:00:02.027442	integration-slave-docker-1059	1.1022053
2019-08-31 19:00:01.870820	integration-slave-docker-1040	1.1866534
2019-08-31 19:00:01.870855	integration-slave-docker-1041	1.5359783
2019-08-31 19:00:01.870862	integration-slave-docker-1043	1.1182635
2019-08-31 19:00:01.870868	integration-slave-docker-1048	1.2256423
2019-08-31 19:00:01.870873	integration-slave-docker-1050	1.1158977
2019-08-31 19:00:01.870878	integration-slave-docker-1051	1.1607026
2019-08-31 19:00:01.870883	integration-slave-docker-1052	0.77275246
2019-08-31 19:00:01.870889	integration-slave-docker-1054	1.4296536
2019-08-31 19:00:01.870894	integration-slave-docker-1058	1.1708939
2019-08-31 19:00:01.870899	integration-slave-docker-1059	1.0919847
2019-08-31 20:00:01.634047	integration-slave-docker-1040	1.067988
2019-08-31 20:00:01.634138	integration-slave-docker-1041	1.3823805
2019-08-31 20:00:01.634163	integration-slave-docker-1043	1.1064371
2019-08-31 20:00:01.634183	integration-slave-docker-1048	1.103078
2019-08-31 20:00:01.634202	integration-slave-docker-1050	1.0043079
2019-08-31 20:00:01.634220	integration-slave-docker-1051	1.0446323
2019-08-31 20:00:01.634237	integration-slave-docker-1052	0.6954772
2019-08-31 20:00:01.634257	integration-slave-docker-1054	1.2866882
2019-08-31 20:00:01.634275	integration-slave-docker-1058	1.1538045
2019-08-31 20:00:01.634293	integration-slave-docker-1059	0.98278624
2019-08-31 21:00:02.488099	integration-slave-docker-1040	1.1611893
2019-08-31 21:00:02.488144	integration-slave-docker-1041	1.4441425
2019-08-31 21:00:02.488154	integration-slave-docker-1043	1.1957934
2019-08-31 21:00:02.488163	integration-slave-docker-1048	1.2927703
2019-08-31 21:00:02.488170	integration-slave-docker-1050	1.1038771
2019-08-31 21:00:02.488178	integration-slave-docker-1051	1.1401691
2019-08-31 21:00:02.488186	integration-slave-docker-1052	0.8259295
2019-08-31 21:00:02.488194	integration-slave-docker-1054	1.2580193
2019-08-31 21:00:02.488202	integration-slave-docker-1058	1.3384241
2019-08-31 21:00:02.488210	integration-slave-docker-1059	1.0845077
2019-08-31 22:00:01.433548	integration-slave-docker-1040	1.4450705
2019-08-31 22:00:01.433595	integration-slave-docker-1041	1.6997283
2019-08-31 22:00:01.433605	integration-slave-docker-1043	1.4762142
2019-08-31 22:00:01.433613	integration-slave-docker-1048	1.5634933
2019-08-31 22:00:01.433621	integration-slave-docker-1050	1.3934894
2019-08-31 22:00:01.433629	integration-slave-docker-1051	1.4261523
2019-08-31 22:00:01.433636	integration-slave-docker-1052	1.1433367
2019-08-31 22:00:01.433644	integration-slave-docker-1054	1.4322175
2019-08-31 22:00:01.433651	integration-slave-docker-1058	1.2045816
2019-08-31 22:00:01.433658	integration-slave-docker-1059	1.276057
2019-08-31 23:00:01.838855	integration-slave-docker-1040	1.3005635
2019-08-31 23:00:01.838901	integration-slave-docker-1041	1.6297554
2019-08-31 23:00:01.838913	integration-slave-docker-1043	1.3285928
2019-08-31 23:00:01.838924	integration-slave-docker-1048	1.5071439
2019-08-31 23:00:01.838934	integration-slave-docker-1050	1.3541404
2019-08-31 23:00:01.838944	integration-slave-docker-1051	1.283537
2019-08-31 23:00:01.838954	integration-slave-docker-1052	1.229003
2019-08-31 23:00:01.838964	integration-slave-docker-1054	1.3889958
2019-08-31 23:00:01.838974	integration-slave-docker-1058	1.0841234
2019-08-31 23:00:01.838984	integration-slave-docker-1059	1.2484514
2019-09-01 00:00:02.436039	integration-slave-docker-1040	1.1705071
2019-09-01 00:00:02.436128	integration-slave-docker-1041	1.4667798
2019-09-01 00:00:02.436153	integration-slave-docker-1043	1.2957335
2019-09-01 00:00:02.436182	integration-slave-docker-1048	1.4564295
2019-09-01 00:00:02.436198	integration-slave-docker-1050	1.3187263
2019-09-01 00:00:02.436213	integration-slave-docker-1051	1.1551833
2019-09-01 00:00:02.436238	integration-slave-docker-1052	1.2061026
2019-09-01 00:00:02.436258	integration-slave-docker-1054	1.2500962
2019-09-01 00:00:02.436275	integration-slave-docker-1058	1.175711
2019-09-01 00:00:02.436293	integration-slave-docker-1059	1.1236062
2019-09-01 01:00:02.265648	integration-slave-docker-1040	1.0534563
2019-09-01 01:00:02.265694	integration-slave-docker-1041	1.3201019
2019-09-01 01:00:02.265705	integration-slave-docker-1043	1.2661601
2019-09-01 01:00:02.265713	integration-slave-docker-1048	1.3107865
2019-09-01 01:00:02.265721	integration-slave-docker-1050	1.2868537
2019-09-01 01:00:02.265729	integration-slave-docker-1051	1.039665
2019-09-01 01:00:02.265737	integration-slave-docker-1052	1.0854924
2019-09-01 01:00:02.265744	integration-slave-docker-1054	1.1250865
2019-09-01 01:00:02.265752	integration-slave-docker-1058	1.0581399
2019-09-01 01:00:02.265760	integration-slave-docker-1059	1.1112456
2019-09-01 02:00:01.784927	integration-slave-docker-1040	0.94811064
2019-09-01 02:00:01.785003	integration-slave-docker-1041	1.1880916
2019-09-01 02:00:01.785030	integration-slave-docker-1043	1.1395441
2019-09-01 02:00:01.785052	integration-slave-docker-1048	1.1797078
2019-09-01 02:00:01.785074	integration-slave-docker-1050	1.2581683
2019-09-01 02:00:01.785097	integration-slave-docker-1051	0.93569845
2019-09-01 02:00:01.785118	integration-slave-docker-1052	0.97694314
2019-09-01 02:00:01.785140	integration-slave-docker-1054	1.0125779
2019-09-01 02:00:01.785160	integration-slave-docker-1058	0.9523259
2019-09-01 02:00:01.785182	integration-slave-docker-1059	1.000121
2019-09-01 03:00:01.586637	integration-slave-docker-1040	0.85329956
2019-09-01 03:00:01.586743	integration-slave-docker-1041	1.0692824
2019-09-01 03:00:01.586778	integration-slave-docker-1043	1.0255897
2019-09-01 03:00:01.586806	integration-slave-docker-1048	1.061737
2019-09-01 03:00:01.586834	integration-slave-docker-1050	1.2323515
2019-09-01 03:00:01.586861	integration-slave-docker-1051	0.8421286
2019-09-01 03:00:01.586888	integration-slave-docker-1052	0.8792488
2019-09-01 03:00:01.586916	integration-slave-docker-1054	0.9113201
2019-09-01 03:00:01.586944	integration-slave-docker-1058	0.8570933
2019-09-01 03:00:01.586971	integration-slave-docker-1059	0.9001089
2019-09-01 04:00:01.637195	integration-slave-docker-1040	0.7679696
2019-09-01 04:00:01.637239	integration-slave-docker-1041	0.9623541
2019-09-01 04:00:01.637248	integration-slave-docker-1043	0.92303073
2019-09-01 04:00:01.637256	integration-slave-docker-1048	0.95556325
2019-09-01 04:00:01.637262	integration-slave-docker-1050	1.1091163
2019-09-01 04:00:01.637270	integration-slave-docker-1051	0.8579157
2019-09-01 04:00:01.637276	integration-slave-docker-1052	0.7913239
2019-09-01 04:00:01.637283	integration-slave-docker-1054	0.82018805
2019-09-01 04:00:01.637289	integration-slave-docker-1058	0.87138397
2019-09-01 04:00:01.637296	integration-slave-docker-1059	0.810098
2019-09-01 05:00:01.725208	integration-slave-docker-1040	0.6911726
2019-09-01 05:00:01.725252	integration-slave-docker-1041	0.9661187
2019-09-01 05:00:01.725265	integration-slave-docker-1043	0.93072766
2019-09-01 05:00:01.725275	integration-slave-docker-1048	0.8600069
2019-09-01 05:00:01.725284	integration-slave-docker-1050	0.99820465
2019-09-01 05:00:01.725295	integration-slave-docker-1051	0.7721241
2019-09-01 05:00:01.725304	integration-slave-docker-1052	0.71219146
2019-09-01 05:00:01.725309	integration-slave-docker-1054	0.7381692
2019-09-01 05:00:01.725314	integration-slave-docker-1058	0.8842456
2019-09-01 05:00:01.725319	integration-slave-docker-1059	0.7290882
2019-09-01 06:00:02.075256	integration-slave-docker-1040	0.62205535
2019-09-01 06:00:02.075315	integration-slave-docker-1041	0.8695068
2019-09-01 06:00:02.075461	integration-slave-docker-1043	0.8376549
2019-09-01 06:00:02.075478	integration-slave-docker-1048	0.7740062
2019-09-01 06:00:02.075491	integration-slave-docker-1050	0.89838415
2019-09-01 06:00:02.075504	integration-slave-docker-1051	0.69491166
2019-09-01 06:00:02.075517	integration-slave-docker-1052	0.74097234
2019-09-01 06:00:02.075529	integration-slave-docker-1054	0.66435224
2019-09-01 06:00:02.075542	integration-slave-docker-1058	0.89582103
2019-09-01 06:00:02.075555	integration-slave-docker-1059	0.65617937
2019-09-01 07:00:01.567197	integration-slave-docker-1040	0.5598498
2019-09-01 07:00:01.567324	integration-slave-docker-1041	0.78255606
2019-09-01 07:00:01.567369	integration-slave-docker-1043	0.7538894
2019-09-01 07:00:01.567407	integration-slave-docker-1048	0.69660556
2019-09-01 07:00:01.567442	integration-slave-docker-1050	0.8085457
2019-09-01 07:00:01.567476	integration-slave-docker-1051	0.62542045
2019-09-01 07:00:01.567509	integration-slave-docker-1052	0.7668751
2019-09-01 07:00:01.567541	integration-slave-docker-1054	0.597917
2019-09-01 07:00:01.567574	integration-slave-docker-1058	0.9062389
2019-09-01 07:00:01.567604	integration-slave-docker-1059	0.5905614
2019-09-01 08:00:01.675368	integration-slave-docker-1040	0.60386485
2019-09-01 08:00:01.675463	integration-slave-docker-1041	0.7043004
2019-09-01 08:00:01.675487	integration-slave-docker-1043	0.6785004
2019-09-01 08:00:01.675507	integration-slave-docker-1048	0.626945
2019-09-01 08:00:01.675538	integration-slave-docker-1050	0.7276911
2019-09-01 08:00:01.675555	integration-slave-docker-1051	0.5628784
2019-09-01 08:00:01.675571	integration-slave-docker-1052	0.6901876
2019-09-01 08:00:01.675588	integration-slave-docker-1054	0.5381253
2019-09-01 08:00:01.675620	integration-slave-docker-1058	0.815615
2019-09-01 08:00:01.675638	integration-slave-docker-1059	0.5315052
2019-09-01 09:00:02.327241	integration-slave-docker-1040	0.54347837
2019-09-01 09:00:02.327311	integration-slave-docker-1041	0.7338704
2019-09-01 09:00:02.327332	integration-slave-docker-1043	0.61065036
2019-09-01 09:00:02.327351	integration-slave-docker-1048	0.5642505
2019-09-01 09:00:02.327368	integration-slave-docker-1050	0.654922
2019-09-01 09:00:02.327386	integration-slave-docker-1051	0.50659055
2019-09-01 09:00:02.327403	integration-slave-docker-1052	0.6211688
2019-09-01 09:00:02.327421	integration-slave-docker-1054	0.48431274
2019-09-01 09:00:02.327438	integration-slave-docker-1058	0.7340535
2019-09-01 09:00:02.327456	integration-slave-docker-1059	0.4783547
2019-09-01 10:00:03.017205	integration-slave-docker-1040	0.68913054
2019-09-01 10:00:03.017255	integration-slave-docker-1041	0.8604834
2019-09-01 10:00:03.017266	integration-slave-docker-1043	0.6495853
2019-09-01 10:00:03.017275	integration-slave-docker-1048	0.50782543
2019-09-01 10:00:03.017283	integration-slave-docker-1050	0.6894298
2019-09-01 10:00:03.017291	integration-slave-docker-1051	0.65593153
2019-09-01 10:00:03.017299	integration-slave-docker-1052	0.6590519
2019-09-01 10:00:03.017307	integration-slave-docker-1054	0.73588157
2019-09-01 10:00:03.017315	integration-slave-docker-1058	0.86064816
2019-09-01 10:00:03.017323	integration-slave-docker-1059	0.6305193
2019-09-01 11:00:02.562355	integration-slave-docker-1040	0.9202176
2019-09-01 11:00:02.562426	integration-slave-docker-1041	0.77443504
2019-09-01 11:00:02.562444	integration-slave-docker-1043	0.7846268
2019-09-01 11:00:02.562457	integration-slave-docker-1048	0.85704297
2019-09-01 11:00:02.562470	integration-slave-docker-1050	0.7204868
2019-09-01 11:00:02.562483	integration-slave-docker-1051	0.6903384
2019-09-01 11:00:02.562495	integration-slave-docker-1052	0.89314675
2019-09-01 11:00:02.562507	integration-slave-docker-1054	0.7622934
2019-09-01 11:00:02.562519	integration-slave-docker-1058	1.0745834
2019-09-01 11:00:02.562532	integration-slave-docker-1059	0.8674674
2019-09-01 12:00:01.798630	integration-slave-docker-1040	0.8281958
2019-09-01 12:00:01.798706	integration-slave-docker-1041	0.6969915
2019-09-01 12:00:01.798725	integration-slave-docker-1043	0.8061641
